id,u_id,s_id,parking_timestamp,leaving_timestamp,cost,vehicle_no
1,1,66,2025-06-16T15:56:38.719592,2025-06-17T14:38:00.394721,460,
2,1,67,2025-06-16T15:58:51.477559,2025-06-17T15:26:00.535538,480,
3,1,68,2025-06-16T15:59:25.423003,,,
4,1,69,2025-06-16T16:01:55.434435,2025-06-18T11:03:45.662155,880,
5,1,1,2025-06-16T16:02:19.855487,,,
6,1,70,2025-06-16T16:09:46.247974,,,
7,1,71,2025-06-16T16:22:51.880607,2025-06-18T10:47:10.320880,860,
8,1,2,2025-06-16T16:24:49.907158,2025-06-17T15:18:04.903135,1150,
9,1,3,2025-06-16T16:24:56.770616,,,
10,2,4,2025-06-16T16:25:40.730263,,,
11,2,5,2025-06-16T19:26:16.748199,2025-06-17T14:23:44.302079,947,
12,1,6,2025-06-16T19:53:35.334943,2025-06-17T15:26:18.940666,1000,
13,2,7,2025-06-16T22:34:32.845659,2025-06-17T14:40:09.697766,850,
14,2,78,2025-06-17T15:14:19.591365,2025-06-17T15:18:16.057410,40,
15,3,66,2025-06-17T15:27:56.000488,2025-06-17T15:29:27.261832,20,
16,3,67,2025-06-17T15:28:20.647563,,,
17,3,72,2025-06-17T15:28:29.879811,,,
18,1,108,2025-06-19T17:58:16.589229,2025-06-19T17:59:29.097451,12,
